UniqueCarrier,Origin,Dest,Month,DayofMonth,FlightNum,CRSDepTime,DepDelay,Distance,CRSArrTime,Diverted,Cancelled,RouteType
VLG,LEPA,LEGR,1,2,3929,1947,0,2481,2034,0,0,Domestic
VOE,LFLL,LEDS,1,2,8YV,1845,0,7767,1952,0,0,International
VOE,LIPZ,LEBB,1,2,1344,1836,0,1170,2030,0,0,International
VOE,LFML,DA14,1,2,70QU,1901,0,3167,2015,0,0,International
LEA,LIRA,KEPM,1,2,557D,1221,0,1046,2003,0,0,International
RUK,EGSS,GMFI,1,2,62NC,1739,0,2729,2014,0,0,International
WUK,EGKK,LTXE,1,2,919,1703,0,1735,2016,0,0,International
AUA,LIMC,LIMC,1,2,516M,1953,0,875,1953,0,0,Domestic
EJU,LFMN,LFBO,1,2,906Q,1909,0,498,2000,0,0,Domestic
TAY,LFPG,EGNV,1,2,1DI,1854,0,1742,2007,0,0,International
JAF,EBBR,GMFI,1,2,6CT,1731,0,676,2003,0,0,International
WZZ,LCLK,HE42,1,2,63JN,1358,0,6878,2033,0,0,International
WIF,ENBO,ENVA,1,2,25E,1936,0,1446,2117,0,0,Domestic
WIF,ENBR,ENSG,1,2,83M,2028,0,1331,2054,0,0,Domestic
WIF,ENBR,ENML,1,2,5GG,1935,0,2023,2012,0,0,Domestic
LOT,EPWA,EPMX,1,2,49H,1950,0,1057,2008,0,0,Domestic
RYR,LEMG,EPKK,1,2,17HU,1722,0,4700,2041,0,0,International
TVS,LKPR,LERE,1,2,1TU,1813,0,1630,2025,0,0,International
SWR,LSGG,EBBR,1,2,8PY,1856,0,305,1954,0,0,International
THY,LTFM,URSS,1,2,4DL,1941,0,2751,2044,0,0,International
EIN,EDDL,EIDW,1,2,69Y,2004,0,868,2137,0,0,International
RYR,EGSS,LECN,1,2,27VF,1816,0,2151,1958,0,0,International
RYR,LIRF,LICG,1,2,256Z,2019,0,698,2053,0,0,Domestic
RYR,GMTT,GMFO,1,2,8DP,1933,0,2848,2008,0,0,Domestic
RYR,LFBO,EBCI,1,2,576T,1834,0,905,1955,0,0,International
RYR,LEZL,GMFI,1,2,136F,2010,0,2616,2041,0,0,International
RYR,LIPE,LICG,1,2,4QF,1915,0,1704,2014,0,0,Domestic
RYR,LIME,LIRM,1,2,4786,1955,0,1671,2042,0,0,Domestic
RYR,LIME,LIAU,1,2,6WQ,1952,0,2093,2042,0,0,Domestic
ANE,LEMD,GMMW,1,2,2298,1846,0,5584,1958,0,0,International
JNA,RCTP,RKTN,1,2,756,1809,0,1634,1950,0,0,International
CPA,VGTJ,ZGSD,1,2,662,1751,0,4471,2025,0,0,International
CPA,VOMM,VMMC,1,2,2032,1646,0,926,2055,0,0,International
QFA,YSSY,RJTT,1,2,25,1111,0,1086,2036,0,0,International
SKR,YWOL,YWOL,1,2,,2101,0,4682,2121,0,0,Domestic
JST,NZAA,NZOA,1,2,295,1929,0,3109,2039,0,0,Domestic
JST,NZWN,NZOA,1,2,279,1935,0,9865,2016,0,0,Domestic
ZMW,YTWB,YLYD,1,2,,1951,0,174,2010,0,0,International
FDB,VGZR,OMFJ,1,2,524,1555,0,3585,2113,0,0,International
EJM,KBJC,CO86,1,2,170,1607,0,543,2014,0,0,International
N10,KUAO,ID88,1,2,QW,1912,0,2019,2018,0,0,International
N10,KCAE,3FD0,1,2,0WP,1913,0,7417,2030,0,0,International
MXY,KISP,KRDU,1,2,331,1910,0,2868,2034,0,0,International
N11,KIFP,AZ57,1,2,0AP,2014,0,6606,2033,0,0,International
N12,NV98,KLAS,1,2,9AR,1952,0,30619,2000,0,0,International
N14,KLVK,KTCY,1,2,WG,2003,0,2097,2059,0,0,International
N14,KFUL,KAJO,1,2,1FA,2015,0,440,2030,0,0,International
N14,KBED,6MA2,1,2,2NE,2115,0,110,2129,0,0,International
VTE,KPHX,UT97,1,2,3344,1916,0,882,2002,0,0,International
CXK,KVGT,K67L,1,2,276,1945,0,476,2023,0,0,International
SIS,KLAS,KN19,1,2,69,1942,0,1139,2026,0,0,International
N19,KRDU,KGWW,1,2,9GW,2044,0,1775,2110,0,0,International
CXK,KPVU,KDTA,1,2,408,1939,0,337,2019,0,0,International
RPA,KBOS,KPHH,1,2,5798,1805,0,1261,2005,0,0,International
N21,7TS4,2TX8,1,2,754,2015,0,3572,2022,0,0,International
SWA,KDAL,K7V2,1,2,2110,1804,0,2349,2001,0,0,International
JLG,KAUS,KTEX,1,2,222,1839,0,2452,2049,0,0,International
N22,KFTW,TX15,1,2,36W,2019,0,3582,2036,0,0,International
N22,TX15,KFTW,1,2,36W,2046,0,6791,2108,0,0,International
N24,KUAO,OG51,1,2,0WC,2013,0,1916,2029,0,0,International
N24,KHND,K0L7,1,2,48B,2017,0,403,2026,0,0,International
SWA,KSNA,KLAS,1,2,615,2011,0,1608,2052,0,0,International
LYM,KMSP,KPKF,1,2,5111,1941,0,1416,2003,0,0,International
XSM,KVGT,KAZC,1,2,26,1915,0,717,1949,0,0,International
EJA,KDPA,K6S8,1,2,262,1729,0,5209,1956,0,0,International
N26,KPAO,KLVK,1,2,8Z,1938,0,150,1953,0,0,International
N26,NA13,KCOQ,1,2,9CT,1924,0,3620,2035,0,0,International
TRF,XS31,69XS,1,2,442,2045,0,534,2047,0,0,International
SKW,KSEA,OG24,1,2,3811,1955,0,1067,2043,0,0,International
OXF,KPAN,16AZ,1,2,6784,2024,0,14993,2107,0,0,International
N28,KGIF,KGIF,1,2,9BL,2108,0,4245,2126,0,0,Domestic
N30,KTYR,K20V,1,2,DE,1726,0,4089,1950,0,0,International
M30,KGLS,XS46,1,2,0SF,2020,0,11106,2038,0,0,International
XSR,KMKC,K20V,1,2,301,1846,0,3288,2029,0,0,International
FFT,TJSJ,MDER,1,2,269,1915,0,3789,1957,0,0,International
N31,60AZ,58AZ,1,2,5WR,1912,0,13888,2007,0,0,International
LXJ,KVGT,KHWD,1,2,318,2003,0,555,2108,0,0,International
N33,KIPJ,KMKJ,1,2,3LJ,1948,0,1462,2022,0,0,International
N34,KPDX,OG19,1,2,CE,2036,0,3813,2058,0,0,International
N34,KBJC,CO11,1,2,0RF,1947,0,274,2036,0,0,International
DAL,KBOS,3MT3,1,2,2751,1548,0,813,1953,0,0,International
XSR,KFTW,CO86,1,2,359,1758,0,3446,2013,0,0,International
WSN,KABQ,KSKX,1,2,5,2021,0,1942,2048,0,0,International
N40,KBOI,KBKE,1,2,0SL,1923,0,901,1955,0,0,Domestic
N40,7KS9,KAEJ,1,2,0XR,1913,0,5922,2032,0,0,International
N40,66TE,TE34,1,2,1PJ,1927,0,4019,2017,0,0,International
N40,KAFW,TX64,1,2,8CA,2003,0,64,2035,0,0,International
N44,KCNO,KTRK,1,2,4FT,1915,0,1960,2041,0,0,International
KFS,KSAN,KBFI,1,2,134,1818,0,322,2045,0,0,International
SKW,KDEN,K47V,1,2,5076,1929,0,3556,1958,0,0,International
SKW,KDEN,KSAA,1,2,5037,1934,0,3427,2003,0,0,International
N45,KLGB,73CL,1,2,7J,2103,0,379,2128,0,0,International
N46,KPVU,UT57,1,2,0WS,1948,0,282,2006,0,0,International
N46,KHWD,UT43,1,2,4RT,1822,0,535,2006,0,0,International
PRE,KAPA,KSDL,1,2,50,1824,0,1214,1952,0,0,International
EJA,KSDL,UT42,1,2,508,1922,0,751,2018,0,0,International
N51,KLGB,UT42,1,2,6DB,1841,0,380,1958,0,0,International
LXJ,2MT0,KSDL,1,2,517,1801,0,37579,1958,0,0,International
N51,KBTA,K22M,1,2,7GL,1811,0,5180,1957,0,0,International
N52,K4A7,KCCO,1,2,47Q,2031,0,1048,2059,0,0,International
N52,II84,K42M,1,2,5CM,1908,0,7410,1954,0,0,International
TNV,PAMR,PANO,1,2,54,1924,0,563,2007,0,0,Domestic
GJS,KORD,37MO,1,2,4467,1912,0,1071,2005,0,0,International
N54,KOPF,K00M,1,2,7MP,1854,0,917,2042,0,0,International
EJA,KBCT,K20V,1,2,559,1522,0,3498,1956,0,0,International
N56,KT67,5TS4,1,2,404,2021,0,1591,2039,0,0,International
N58,KCRQ,73CL,1,2,1MD,1925,0,182,1952,0,0,International
SKW,KDEN,KU36,1,2,5554,1837,0,3374,2001,0,0,International
TRF,KADS,KADS,1,2,577,1840,0,73,1953,0,0,Domestic
SKW,KPHX,3CA9,1,2,6398,1829,0,600,1951,0,0,International
JIA,KDFW,75TN,1,2,5319,1836,0,2702,2006,0,0,International
SIS,KSLC,KBYI,1,2,61,1942,0,1590,2012,0,0,International
N61,7TE7,KUVA,1,2,6MR,1955,0,9237,2037,0,0,International
SKW,KSFO,K06U,1,2,5893,1848,0,320,1951,0,0,International
N61,XA68,XA68,1,2,866,1958,0,1983,1959,0,0,Domestic
N62,KBTF,KBTF,1,2,6Q,2031,0,3447,2042,0,0,Domestic
N62,KMOD,KTRK,1,2,8SR,2003,0,1053,2029,0,0,International
N63,KLAL,KLAL,1,2,LU,2102,0,2078,2120,0,0,Domestic
EJA,KLAS,KMEV,1,2,634,1940,0,1509,2030,0,0,International
EJA,KSDL,KPVU,1,2,640,1821,0,345,2036,0,0,International
N65,KSDL,48AZ,1,2,1AG,2001,0,949,2029,0,0,International
EJA,KDAL,NM47,1,2,658,1904,0,1074,2017,0,0,International
N67,KLXT,KDMO,1,2,0CW,2021,0,5010,2031,0,0,International
N67,KCRQ,KCRQ,1,2,45P,1931,0,223,2038,0,0,Domestic
PDT,KCLT,VA96,1,2,5707,1929,0,3231,2001,0,0,International
PXT,KIAD,9CL2,1,2,680,1316,0,1820,2110,0,0,International
N68,KAPC,KMTJ,1,2,2DG,1826,0,1146,1959,0,0,International
CXK,KJVY,KJVY,1,2,1079,2025,0,2815,2026,0,0,Domestic
N69,KFFZ,KPAN,1,2,8FL,1937,0,1027,2016,0,0,International
N7H,KTEB,KVJI,1,2,J,1908,0,648,2048,0,0,International
EJA,KGJT,72CL,1,2,700,1911,0,191701,2012,0,0,International
AAL,KMIA,MDCZ,1,2,1917,1850,0,2376,2012,0,0,International
FFT,TJSJ,MDMA,1,2,97,1935,0,3776,1958,0,0,International
N72,39TE,K1V0,1,2,5CG,1907,0,4967,2015,0,0,International
N72,KSEE,KSEE,1,2,7HR,1950,0,2227,2013,0,0,Domestic
N73,KISM,KMCO,1,2,PT,1809,0,15111,2116,0,0,International
RPA,KORD,WI10,1,2,3560,1855,0,1067,1950,0,0,International
N73,KRHV,KRHV,1,2,4DA,1950,0,464,2009,0,0,Domestic
N75,01IA,K20V,1,2,0VM,1807,0,5208,2009,0,0,International
SKW,KGUC,KDFW,1,2,4998,1919,0,31206,2036,0,0,International
N76,KMRY,KIZA,1,2,3DB,1931,0,48815,1957,0,0,International
N76,KBTR,KLXV,1,2,3LC,1744,0,1349,2008,0,0,International
SWA,KBWI,81NC,1,2,2719,1852,0,1758,1950,0,0,International
N77,KMYV,KTRK,1,2,51L,2039,0,1438,2114,0,0,International
N78,KPBI,CYSW,1,2,KN,1522,0,5573,2014,0,0,International
N80,K67L,K67L,1,2,1JA,1953,0,2063,2005,0,0,Domestic
EJA,KBFI,KSDL,1,2,804,1809,0,315,2020,0,0,International
N80,KSNA,KPHX,1,2,5CC,1956,0,1713,2044,0,0,International
JCM,KOPF,33FD,1,2,810,2011,0,1430,2100,0,0,International
N81,KLRF,K6J2,1,2,6WF,1907,0,4972,2015,0,0,International
N82,K1J6,KDED,1,2,0AB,2019,0,3414,2026,0,0,International
N85,82FL,KTCL,1,2,8PW,1824,0,1642,2035,0,0,International
N85,KBCT,K0VG,1,2,9JC,1852,0,6917,2024,0,0,International
N86,KAFW,XS92,1,2,BJ,2106,0,1376,2123,0,0,International
N86,KHSV,KJBR,1,2,LB,1904,0,1654,1952,0,0,International
SWA,KMCI,KMCO,1,2,192,1753,0,4969,2000,0,0,Domestic
SWA,KPSP,KDEN,1,2,1960,1817,0,2100,1953,0,0,International
FDY,KSQL,KTRK,1,2,3072,1925,0,500,2006,0,0,International
RPA,KLGA,21MO,1,2,5850,1718,0,1261,2004,0,0,International
SWA,KSMF,KSAN,1,2,2139,1913,0,2897,2023,0,0,Domestic
N89,7FL6,FD83,1,2,2CM,2033,0,868,2102,0,0,International
N89,KIWA,3CA9,1,2,8CC,1833,0,1289,1951,0,0,International
EJM,KPHL,37MO,1,2,907,1805,0,2761,2031,0,0,International
N91,KFTW,16CO,1,2,CV,1800,0,3472,2011,0,0,International
SKW,LA01,K0R0,1,2,5042,1948,0,2194,2008,0,0,International
N92,NC63,SC94,1,2,1BS,2009,0,7829,2038,0,0,International
N92,KGFL,3FD0,1,2,2AC,1623,0,6259,1956,0,0,International
N92,KTEX,KTEX,1,2,2FS,2001,0,17831,2014,0,0,Domestic
N92,KTEX,KTEX,1,2,2FS,2048,0,18138,2102,0,0,Domestic
AAL,KDFW,9CA7,1,2,1770,1659,0,2995,1959,0,0,International
SKW,KDEN,0NA9,1,2,5461,1909,0,3540,2027,0,0,International
SKW,KDEN,WY38,1,2,5128,1924,0,3684,2018,0,0,International
N93,KFTY,KLXV,1,2,8GC,1657,0,323,2003,0,0,International
JSX,KEDC,KSKX,1,2,906,1817,0,442,1955,0,0,International
CAP,PAEN,PAEN,1,2,5037,1959,0,978,2054,0,0,Domestic
SKW,KDEN,KD05,1,2,5672,1833,0,3974,1954,0,0,Domestic
SKW,KDEN,NE44,1,2,5104,1926,0,2995,2014,0,0,International
N96,KSBP,KBFL,1,2,9JV,1910,0,7538,1950,0,0,International
AAL,KCVG,KDFW,1,2,1581,1803,0,2231,2009,0,0,International
N97,KFBL,KLVN,1,2,875,1957,0,4683,2022,0,0,International
CXK,KJQF,KPYG,1,2,578,1956,0,299,2024,0,0,International
CNS,KCLT,K6J2,1,2,19,1928,0,1544,2002,0,0,International
ANZ,NZCH,NZLE,1,2,842L,1942,0,427,2013,0,0,Domestic
ANZ,NZCH,NZTL,1,2,830L,1940,0,814,2001,0,0,Domestic
ANZ,NZAA,NZGY,1,2,1221,1839,0,3196,1957,0,0,Domestic
ANZ,NZAA,NZOA,1,2,613,1907,0,2633,2018,0,0,Domestic
SDA,NZCH,NZOA,1,2,711,1925,0,273,1956,0,0,Domestic
SDA,NZWN,NZLE,1,2,323,2026,0,12218,2040,0,0,Domestic
ARG,SABE,SUAA,1,2,1356,1946,0,975,2003,0,0,International
TAM,SBSP,SJNQ,1,2,4704,1857,0,6661,2007,0,0,International
TAM,SBBR,SJEA,1,2,3572,1941,0,708,2009,0,0,International
AZU,SDBA,SJNQ,1,2,2393,1909,0,47193,2009,0,0,International
TAM,SABE,SDTB,1,2,8143,1819,0,439,2025,0,0,International
TAM,SBGR,SJNQ,1,2,3244,1905,0,135394,2013,0,0,International
